Equipo,Escenario,Uso_CPU,Uso_Memoria
Core i7,Navegación web,22.354068627726242,37.49669105398204
Core i7,Navegación web,14.409246780781274,43.22833318168631
Core i7,Navegación web,24.18529369345663,37.43117408913029
Core i7,Navegación web,20.965534055982655,30.13311664378198
Core i7,Navegación web,20.41334386727845,39.68763871861605
Core i7,Navegación web,25.23315445597373,41.00518067233891
Core i7,Navegación web,25.751699017971504,37.5866001792303
Core i7,Navegación web,24.548480103505796,42.43561866557832
Core i7,Navegación web,23.02857172529855,37.377153539140544
Core i7,Navegación web,19.63313639727009,35.601247891546095
Core i7,Navegación web,23.137396768012536,37.48755346086996
Core i7,Navegación web,25.685148001719686,40.062191717579715
Core i7,Navegación web,16.966954644903517,38.06184065038264
Core i7,Navegación web,20.694922431475764,35.59611901719657
Core i7,Navegación web,24.353168162999552,36.77057467645521
Core i7,Navegación web,20.542866508675754,38.97393938070312
Core i7,Navegación web,24.102578595897562,43.15719234098262
Core i7,Navegación web,24.613721257859112,38.52553975234864
Core i7,Navegación web,25.28895958329595,36.65439085521016
Core i7,Navegación web,27.502650521301664,34.46092267056092
Core i7,Navegación web,23.24721931403015,41.63366570817499
Core i7,Navegación web,22.647857065690527,35.133770683298245
Core i7,Navegación web,22.922234714731555,37.2731478335463
Core i7,Navegación web,20.54533628750462,36.45999920935663
Core i7,Navegación web,21.740872904034454,38.70289869241439
Core i7,Navegación web,22.15475660928987,38.16436458504023
Core i7,Navegación web,20.398182233853177,40.405643818838485
Core i7,Navegación web,22.602555258395196,40.43929619261148
Core i7,Navegación web,25.917631925600695,32.57068515049185
Core i7,Navegación web,23.497966121895306,34.11204188794942
Core i7,Navegación web,20.357004330513412,37.36463155762719
Core i7,Navegación web,24.79584496306466,35.622993513182486
Core i7,Navegación web,22.184831242793738,44.24134843308501
Core i7,Navegación web,23.52608053822864,40.262415107437235
Core i7,Navegación web,21.021322751409063,46.74557459830773
Core i7,Navegación web,19.96875166231168,38.73243634328251
Core i7,Navegación web,21.036595752178897,43.778786940598444
Core i7,Navegación web,21.605209124469482,37.145293164336465
Core i7,Navegación web,28.178759636770565,37.871794938660166
Core i7,Navegación web,25.14435638614808,37.40485755181213
Core i7,Navegación web,18.989079019087942,34.22349322519077
Core i7,Navegación web,23.954112398874663,39.58651132178763
Core i7,Navegación web,24.98896723190994,36.22901228495368
Core i7,Navegación web,19.722064854335105,38.798236397260126
Core i7,Navegación web,24.62105920057244,38.37802110188422
Core i7,Navegación web,24.002126187189848,42.865401664480835
Core i7,Navegación web,18.826809951451065,37.67817032014259
Core i7,Navegación web,14.7343087527153,41.56593915542235
Core i7,Navegación web,23.25027254252959,35.543741264093086
Core i7,Navegación web,27.858604253842138,37.3969959639538
Core i7,Navegación web,17.220204714178372,38.24961048486809
Core i7,Navegación web,26.99298321758569,36.79881937728076
Core i7,Navegación web,20.660866764053953,34.1224917768556
Core i7,Navegación web,22.74442397258463,36.56267704850735
Core i7,Navegación web,26.739726397410152,39.93401438094904
Core i7,Navegación web,22.330986530448207,34.84420907174282
Core i7,Navegación web,20.986668613693137,41.404249769362124
Core i7,Navegación web,23.34683183599031,39.659128583576546
Core i7,Navegación web,22.09269140092935,35.99114431214099
Core i7,Navegación web,21.81713642023216,38.63842212489192
Core i7,Navegación web,26.214349984644606,44.125249424336815
Core i7,Navegación web,24.504746871392943,39.07397846623486
Core i7,Navegación web,26.250110738765848,36.14480006993771
Core i7,Navegación web,29.118388523467644,33.33821022688227
Core i7,Navegación web,22.963833587511207,33.02435916578618
Core i7,Navegación web,24.2968646527974,39.7533654942106
Core i7,Navegación web,18.886404962474835,37.13208372478484
Core i7,Navegación web,21.087051045227245,36.0417132074525
Core i7,Navegación web,25.67893661443084,36.35259340621763
Core i7,Navegación web,23.81314051884682,37.75736016540537
Core i7,Navegación web,18.836551437969078,38.72671642130955
Core i7,Navegación web,22.274532760989448,39.499716771443396
Core i7,Navegación web,18.160797364328335,41.36782259607095
Core i7,Navegación web,22.878715738701974,36.594380162667434
Core i7,Navegación web,20.873726409713672,40.297988086504496
Core i7,Navegación web,23.624309617329857,34.297017508259316
Core i7,Navegación web,19.998627737530796,36.893915027372245
Core i7,Navegación web,19.908662695779544,39.30725241708056
Core i7,Navegación web,23.151009931615704,38.55483852502846
Core i7,Navegación web,20.134192119635443,43.84698357956498
Core i7,Navegación web,29.951939860289404,34.36228046608491
Core i7,Navegación web,21.409145822892437,39.21423927224463
Core i7,Navegación web,21.327347262163585,39.73003404743265
Core i7,Navegación web,20.3721514399332,43.03688979669133
Core i7,Navegación web,22.56350119439588,34.92870345400653
Core i7,Navegación web,23.619408310291522,38.94460008352204
Core i7,Navegación web,31.02051885121027,34.748756695337406
Core i7,Navegación web,26.9917667489177,41.17232889975646
Core i7,Navegación web,26.71661267760321,37.03914988883435
Core i7,Navegación web,21.19454309076319,35.43754801639205
Core i7,Navegación web,27.084183474465704,41.67805337127183
Core i7,Navegación web,23.168410937683323,42.14869089863321
Core i7,Navegación web,21.296533343579398,38.65510802772373
Core i7,Navegación web,25.485352073109823,36.77674246988857
Core i7,Navegación web,21.598340414678376,41.49431140075148
Core i7,Navegación web,22.801796956293582,34.43830039585518
Core i7,Navegación web,25.021956401576396,38.380450851857795
Core i7,Navegación web,19.813813717662878,44.82085801440337
Core i7,Navegación web,26.347359006345563,41.064428449785304
Core i7,Navegación web,22.86665381422123,43.13915981906253
Core i7,Navegación web,21.070409367300122,37.793311120985784
Core i7,Navegación web,22.99929671782375,40.23093555441212
Core i7,Navegación web,19.367853559461114,36.97776244737938
Core i7,Navegación web,26.696671720163632,40.481314186428804
Core i7,Navegación web,23.085695780992513,31.635420397858173
Core i7,Navegación web,27.489660043888577,37.783346244309904
Core i7,Navegación web,23.4973211244238,34.59392865184008
Core i7,Navegación web,20.071314941637475,38.94887105540343
Core i7,Navegación web,26.813872845113,40.206391467027814
Core i7,Navegación web,24.344471770179336,39.43262841811925
Core i7,Navegación web,24.48711835099315,37.39889502795969
Core i7,Navegación web,23.2726036670064,37.47081729308589
Core i7,Navegación web,22.419653553003425,35.90975621605312
Core i7,Navegación web,26.877955312931366,36.78897645004745
Core i7,Navegación web,17.058571123487418,41.32138702466476
Core i7,Navegación web,20.436695293411173,39.15106430485237
Core i7,Navegación web,30.168455305759604,34.37682099219674
Core i7,Navegación web,20.605143087814042,42.45427753768091
Core i7,Navegación web,22.580063994855777,30.854467844882002
Core i7,Navegación web,27.636678118256604,36.2947535265669
Core i7,Navegación web,19.689505620445665,40.781330764914465
Core i7,Navegación web,21.4027124232045,37.27651156647086
Core i7,Navegación web,25.0156995822743,36.54351995519777
Core i7,Navegación web,22.7643460692713,37.23355576703198
Core i7,Navegación web,21.095289510921766,41.56700922269768
Core i7,Navegación web,18.98684341127111,38.80929673769749
Core i7,Navegación web,28.419368035732624,34.13598321780708
Core i7,Navegación web,14.405068313988675,34.110772106870996
Core i7,Navegación web,21.73599184473394,38.052764417439995
Core i7,Navegación web,21.9461610580084,32.1372306148046
Core i7,Navegación web,23.063554326351348,35.91556545261111
Core i7,Navegación web,29.188835788783706,37.24956886394967
Core i7,Navegación web,21.613013593293786,33.51669836015981
Core i7,Navegación web,23.348008975960525,35.59847875420426
Core i7,Navegación web,21.11755071964683,40.32230892648166
Core i7,Navegación web,25.406965058894126,41.04982960671865
Core i7,Navegación web,25.75458904856735,37.57677402178051
Core i7,Navegación web,19.455019555389825,39.04975195231245
Core i7,Navegación web,23.96343828526657,36.553490570218464
Core i7,Navegación web,24.253071245183605,37.006731414205014
Core i7,Navegación web,24.672058947632163,38.89354010049805
Core i7,Navegación web,25.407849455062536,36.634255101119656
Core i7,Navegación web,23.954985241936264,39.27090591263599
Core i7,Navegación web,21.73645234235231,42.83677087069411
Core i7,Navegación web,27.254558024710455,44.20677027066328
Core i7,Navegación web,12.240572561810197,36.671717607713546
Core i7,Navegación web,26.027116304699796,34.18901804172148
Core i7,Navegación web,21.09467366949655,36.54593541978533
Core i7,Navegación web,22.81883807578763,37.12239631999333
Core i7,Navegación web,19.933269998192433,37.99931038322041
Core i7,Navegación web,26.723891982344455,33.89545579055797
Core i7,Navegación web,22.7878455374822,36.63645159833294
Core i7,Navegación web,20.107521107587328,40.4420742989141
Core i7,Navegación web,18.190214162584823,34.906192562251114
Core i7,Navegación web,18.794420953822947,36.51004117892706
Core i7,Navegación web,23.557467563420587,31.97871704614895
Core i7,Navegación web,20.943194126640478,40.785220959243965
Core i7,Navegación web,17.069446139470557,37.591175198671664
Core i7,Navegación web,23.318152731294255,38.766524065239174
Core i7,Navegación web,19.820478782733012,35.90129298953633
Core i7,Navegación web,18.091423062590746,35.026286466209505
Core i7,Navegación web,19.963494519943524,35.8924911479827
Core i7,Navegación web,24.034059527502798,36.089742286503466
Core i7,Navegación web,24.870689184101067,36.78784707171117
Core i7,Navegación web,17.41825468440594,36.54051458721099
Core i7,Navegación web,19.37674985548601,46.54781888222915
Core i7,Navegación web,23.837072387267256,40.82968612887784
Core i7,Navegación web,21.00104140996257,36.414150188022816
Core i7,Navegación web,18.370416174904125,36.875843203877714
Core i7,Navegación web,20.32407678470342,37.00288152958878
Core i7,Navegación web,20.48764724289915,36.003188499522764
Core i7,Navegación web,23.758141632256294,37.09345555762839
Core i7,Navegación web,22.199126818709086,35.64214368343455
Core i7,Navegación web,18.53326906551554,40.36430635549622
Core i7,Navegación web,20.124849433668004,43.501342956552435
Core i7,Navegación web,20.2033912637418,38.46393372412869
Core i7,Navegación web,23.277404474682626,36.56137849735473
Core i7,Navegación web,22.094554696582268,35.23764655787305
Core i7,Navegación web,22.976971655192614,40.11481630478787
Core i7,Navegación web,21.738999990745942,36.198132920549824
Core i7,Navegación web,23.234982494001,40.34349260265476
Core i7,Navegación web,24.1713971712513,39.00952202925057
Core i7,Navegación web,15.763915401453792,45.24951516249291
Core i7,Navegación web,27.437016924495325,37.71937694229322
Core i7,Navegación web,21.66604401808244,38.922412146212615
Core i7,Navegación web,18.782236660685733,43.972870773266614
Core i7,Navegación web,25.987416566315815,41.313385469228095
Core i7,Navegación web,28.70399828274214,36.89301394690744
Core i7,Navegación web,23.199188180913442,32.5212720658232
Core i7,Navegación web,21.4213115879527,39.16388061371127
Core i7,Navegación web,22.058065014199677,41.904127634903745
Core i7,Navegación web,25.657503970875084,34.97588551835001
Core i7,Navegación web,21.77124831734342,37.72908118838308
Core i7,Navegación web,23.87237262193982,36.07099251257557
Core i7,Navegación web,25.388233509764166,35.57194154049134
Core i7,Navegación web,24.45221685229887,38.454056463380425
Core i7,Navegación web,21.78483531965843,38.66599628673795
Core i7,Navegación web,25.468687194408098,36.8181568131547
Core i7,Navegación web,24.62042733345539,35.158423177990485
Core i7,Navegación web,21.012254364076572,39.67914132604742
Core i7,Navegación web,28.001649468226237,35.16909344725162
Core i7,Navegación web,22.527826981416812,34.791038093028355
Core i7,Navegación web,25.39700541312977,36.054992124747756
Core i7,Navegación web,25.89805164621513,39.74315052549233
Core i7,Navegación web,19.791074813207384,40.39876294598694
Core i7,Navegación web,21.709601234123753,35.39765814075497
Core i7,Navegación web,21.549660208882756,38.955259793709594
Core i7,Navegación web,32.00519540516729,36.74013778801528
Core i7,Navegación web,22.341032163323348,39.25358666469219
Core i7,Navegación web,24.742786092927364,37.60697481217527
Core i7,Navegación web,20.430735552528894,37.46264477456647
Core i7,Navegación web,22.585815403144203,39.824442431365554
Core i7,Navegación web,27.10503604498627,39.597868342889925
Core i7,Navegación web,28.164769646472685,37.00583892899015
Core i7,Navegación web,23.62803938845908,33.39899314239582
Core i7,Navegación web,21.7051227215795,36.411508138539844
Core i7,Navegación web,18.05796443991002,34.41013305415541
Core i7,Navegación web,30.34375096949462,42.619720792122834
Core i7,Navegación web,21.83034892738375,38.34778655215064
Core i7,Navegación web,26.779757210881648,39.23454004871081
Core i7,Navegación web,29.02479906849136,40.664323307213955
Core i7,Navegación web,27.77452686155071,36.08869814093721
Core i7,Navegación web,21.83967466368429,43.62202778771849
Core i7,Navegación web,28.43937902735655,37.92153624036227
Core i7,Navegación web,19.39248974090096,36.85145626645747
Core i7,Navegación web,22.42306063422538,37.80097515822154
Core i7,Navegación web,25.258256307913033,37.82613315931515
Core i7,Navegación web,25.112303636788518,33.18410318492389
Core i7,Navegación web,23.676331235298218,35.55004292045409
Core i7,Navegación web,22.41372677532056,35.57795854387396
Core i7,Navegación web,23.49177768174966,36.852332681056275
Core i7,Navegación web,20.274579519689947,35.31623972190382
Core i7,Navegación web,20.338225982084246,32.9596124928797
Core i7,Navegación web,23.14858625548186,36.3692510652013
Core i7,Navegación web,25.180839203869652,36.88956519588412
Core i7,Navegación web,23.11487472493384,35.21616044161185
Core i7,Navegación web,22.71876066901856,36.59139950157192
Core i7,Navegación web,21.15207643402148,38.350675146037645
Core i7,Navegación web,24.874310795604423,37.42394565463248
Core i7,Navegación web,23.12642266502518,34.30348407314982
Core i7,Navegación web,24.599000255285898,34.277044182498166
Core i7,Navegación web,25.229742510009793,38.51193763679152
Core i7,Navegación web,28.881642671853072,31.58754143184243
Core i7,Navegación web,22.24318559155392,37.247794832658045
Core i7,Navegación web,21.673172209511606,33.822664234108714
Core i7,Navegación web,24.646615953191358,38.429232421085125
Core i7,Navegación web,20.715980892616614,39.68487735156601
Core i7,Navegación web,23.721632432103203,36.54724909168826
